#Gene-ID,Chr,Strand,Start,End,Count,Length,RPKM,#-exons,#-expr-exons(>10 reads),Transcripts
SYNPCC7002_A0218,Synechococcus_chromo_NC_010475,+,229891,230616,646,725,115.73,1,1,SYNPCC7002_A0218
SYNPCC7002_A0219,Synechococcus_chromo_NC_010475,+,230673,231209,270,536,65.43,1,1,SYNPCC7002_A0219
SYNPCC7002_A0220,Synechococcus_chromo_NC_010475,+,231257,231988,102,731,18.12,1,1,SYNPCC7002_A0220
SYNPCC7002_A0221,Synechococcus_chromo_NC_010475,+,232392,233810,1086,1418,99.47,1,1,SYNPCC7002_A0221
SYNPCC7002_A0222,Synechococcus_chromo_NC_010475,+,233957,235273,129,1316,12.73,1,1,SYNPCC7002_A0222
SYNPCC7002_A0223,Synechococcus_chromo_NC_010475,-,235304,235385,24885,81,39902.95,1,1,SYNPCC7002_A0223
SYNPCC7002_A0224,Synechococcus_chromo_NC_010475,-,235364,236230,10572,866,1585.59,1,1,SYNPCC7002_A0224
SYNPCC7002_A0225,Synechococcus_chromo_NC_010475,-,236255,236677,215,422,66.17,1,1,SYNPCC7002_A0225
SYNPCC7002_A0226,Synechococcus_chromo_NC_010475,-,236748,237101,470,353,172.93,1,1,SYNPCC7002_A0226
SYNPCC7002_A0227,Synechococcus_chromo_NC_010475,-,237151,239079,693,1928,46.69,1,1,SYNPCC7002_A0227
SYNPCC7002_A0228,Synechococcus_chromo_NC_010475,+,239337,239684,187,347,69.99,1,1,SYNPCC7002_A0228
SYNPCC7002_A0229,Synechococcus_chromo_NC_010475,+,239750,240772,639,1022,81.21,1,1,SYNPCC7002_A0229
SYNPCC7002_A0230,Synechococcus_chromo_NC_010475,+,240876,241121,2719,245,1441.44,1,1,SYNPCC7002_A0230
SYNPCC7002_A0231,Synechococcus_chromo_NC_010475,+,241168,241299,748,131,741.62,1,1,SYNPCC7002_A0231
SYNPCC7002_A0232,Synechococcus_chromo_NC_010475,+,241309,241428,1256,119,1370.87,1,1,SYNPCC7002_A0232
SYNPCC7002_A0233,Synechococcus_chromo_NC_010475,+,241484,241603,4988,119,5444.17,1,1,SYNPCC7002_A0233
SYNPCC7002_A0234,Synechococcus_chromo_NC_010475,+,241731,243554,229,1823,16.32,1,1,SYNPCC7002_A0234
SYNPCC7002_A0235,Synechococcus_chromo_NC_010475,+,243613,244887,725,1274,73.91,1,1,SYNPCC7002_A0235
SYNPCC7002_A0236,Synechococcus_chromo_NC_010475,+,245026,246246,5072,1220,539.97,1,1,SYNPCC7002_A0236
SYNPCC7002_A0237,Synechococcus_chromo_NC_010475,-,246234,248105,247,1871,17.15,1,1,SYNPCC7002_A0237
SYNPCC7002_A0238,Synechococcus_chromo_NC_010475,-,248238,249236,6248,998,813.14,1,1,SYNPCC7002_A0238
SYNPCC7002_A0239,Synechococcus_chromo_NC_010475,+,249328,250845,457,1517,39.13,1,1,SYNPCC7002_A0239
SYNPCC7002_A0240,Synechococcus_chromo_NC_010475,+,250883,251806,249,923,35.04,1,1,SYNPCC7002_A0240
SYNPCC7002_A0241,Synechococcus_chromo_NC_010475,+,251880,251952,10485,72,18914.22,1,1,SYNPCC7002_A0241
SYNPCC7002_A0242,Synechococcus_chromo_NC_010475,+,252228,252827,1786,599,387.26,1,1,SYNPCC7002_A0242
SYNPCC7002_A0243,Synechococcus_chromo_NC_010475,-,252932,254644,193,1712,14.64,1,1,SYNPCC7002_A0243
SYNPCC7002_A0244,Synechococcus_chromo_NC_010475,-,254692,255153,513,461,144.53,1,1,SYNPCC7002_A0244
SYNPCC7002_A0245,Synechococcus_chromo_NC_010475,+,255530,258358,401,2828,18.42,1,1,SYNPCC7002_A0245
SYNPCC7002_A0246,Synechococcus_chromo_NC_010475,+,258454,260628,3768,2174,225.11,1,1,SYNPCC7002_A0246
SYNPCC7002_A0247,Synechococcus_chromo_NC_010475,-,260726,261685,269,959,36.43,1,1,SYNPCC7002_A0247
SYNPCC7002_A0248,Synechococcus_chromo_NC_010475,-,261859,262227,41,368,14.47,1,1,SYNPCC7002_A0248
SYNPCC7002_A0249,Synechococcus_chromo_NC_010475,+,262478,263353,653,875,96.93,1,1,SYNPCC7002_A0249
SYNPCC7002_A0250,Synechococcus_chromo_NC_010475,-,263501,266002,1221,2501,63.41,1,1,SYNPCC7002_A0250
SYNPCC7002_A0251,Synechococcus_chromo_NC_010475,-,266300,266629,381,329,150.41,1,1,SYNPCC7002_A0251
SYNPCC7002_A0252,Synechococcus_chromo_NC_010475,-,266740,267315,247,575,55.79,1,1,SYNPCC7002_A0252
SYNPCC7002_A0253,Synechococcus_chromo_NC_010475,-,267370,267442,2775,72,5005.91,1,1,SYNPCC7002_A0253
SYNPCC7002_A0254,Synechococcus_chromo_NC_010475,-,267454,268173,407,719,73.52,1,1,SYNPCC7002_A0254
SYNPCC7002_A0255,Synechococcus_chromo_NC_010475,+,268280,269047,109,767,18.46,1,1,SYNPCC7002_A0255
SYNPCC7002_A0256,Synechococcus_chromo_NC_010475,+,269123,270559,170,1436,15.38,1,1,SYNPCC7002_A0256
SYNPCC7002_A0257,Synechococcus_chromo_NC_010475,-,270556,271011,61,455,17.41,1,1,SYNPCC7002_A0257
SYNPCC7002_A0258,Synechococcus_chromo_NC_010475,-,271291,272265,1333,974,177.76,1,1,SYNPCC7002_A0258
SYNPCC7002_A0259,Synechococcus_chromo_NC_010475,-,272425,273759,1047,1334,101.94,1,1,SYNPCC7002_A0259
SYNPCC7002_A0260,Synechococcus_chromo_NC_010475,-,273763,274731,167,968,22.41,1,1,SYNPCC7002_A0260
SYNPCC7002_A0261,Synechococcus_chromo_NC_010475,+,274979,275680,117,701,21.68,1,1,SYNPCC7002_A0261
SYNPCC7002_A0262,Synechococcus_chromo_NC_010475,-,275555,276385,80,830,12.52,1,1,SYNPCC7002_A0262
SYNPCC7002_A0263,Synechococcus_chromo_NC_010475,+,276911,277492,28234,581,6311.73,1,1,SYNPCC7002_A0263
SYNPCC7002_A0264,Synechococcus_chromo_NC_010475,-,277654,278442,69,788,11.37,1,1,SYNPCC7002_A0264
SYNPCC7002_A0265,Synechococcus_chromo_NC_010475,+,278528,278692,1188,164,940.86,1,1,SYNPCC7002_A0265
SYNPCC7002_A0266,Synechococcus_chromo_NC_010475,-,278860,280023,5058,1163,564.87,1,1,SYNPCC7002_A0266
SYNPCC7002_A0267,Synechococcus_chromo_NC_010475,-,280486,280725,2313,239,1256.99,1,1,SYNPCC7002_A0267
SYNPCC7002_A0268,Synechococcus_chromo_NC_010475,+,281010,281846,205,836,31.85,1,1,SYNPCC7002_A0268
SYNPCC7002_A0269,Synechococcus_chromo_NC_010475,+,282029,282865,21339,836,3315.28,1,1,SYNPCC7002_A0269
SYNPCC7002_A0270,Synechococcus_chromo_NC_010475,-,283101,284297,1957,1196,212.53,1,1,SYNPCC7002_A0270
SYNPCC7002_A0271,Synechococcus_chromo_NC_010475,+,284712,286823,371,2111,22.83,1,1,SYNPCC7002_A0271
SYNPCC7002_A0272,Synechococcus_chromo_NC_010475,-,287022,287276,7492,254,3831.04,1,1,SYNPCC7002_A0272
SYNPCC7002_A0273,Synechococcus_chromo_NC_010475,+,287652,289022,364,1370,34.51,1,1,SYNPCC7002_A0273
SYNPCC7002_A0274,Synechococcus_chromo_NC_010475,+,289059,290618,1092,1559,90.98,1,1,SYNPCC7002_A0274
SYNPCC7002_A0275,Synechococcus_chromo_NC_010475,+,290714,292222,342,1508,29.46,1,1,SYNPCC7002_A0275
SYNPCC7002_A0276,Synechococcus_chromo_NC_010475,-,292219,293169,272,950,37.19,1,1,SYNPCC7002_A0276
SYNPCC7002_A0277,Synechococcus_chromo_NC_010475,-,293201,293401,130,200,84.42,1,1,SYNPCC7002_A0277
SYNPCC7002_A0278,Synechococcus_chromo_NC_010475,-,293455,293658,66,203,42.23,1,1,SYNPCC7002_A0278
SYNPCC7002_A0279,Synechococcus_chromo_NC_010475,-,293660,294727,209,1067,25.44,1,1,SYNPCC7002_A0279
SYNPCC7002_A0280,Synechococcus_chromo_NC_010475,+,294872,295528,115,656,22.77,1,1,SYNPCC7002_A0280
SYNPCC7002_A0281,Synechococcus_chromo_NC_010475,+,295529,296206,193,677,37.03,1,1,SYNPCC7002_A0281
SYNPCC7002_A0282,Synechococcus_chromo_NC_010475,-,296264,296530,312,266,152.34,1,1,SYNPCC7002_A0282
SYNPCC7002_A0283,Synechococcus_chromo_NC_010475,+,296736,298775,321,2039,20.45,1,1,SYNPCC7002_A0283
SYNPCC7002_A0284,Synechococcus_chromo_NC_010475,-,298818,299396,925,578,207.86,1,1,SYNPCC7002_A0284
SYNPCC7002_A0285,Synechococcus_chromo_NC_010475,-,299661,299936,6404,275,3024.62,1,1,SYNPCC7002_A0285
SYNPCC7002_A0286,Synechococcus_chromo_NC_010475,-,300041,301348,3929,1307,390.44,1,1,SYNPCC7002_A0286
SYNPCC7002_A0287,Synechococcus_chromo_NC_010475,-,301535,303085,1982,1550,166.08,1,1,SYNPCC7002_A0287
SYNPCC7002_A0288,Synechococcus_chromo_NC_010475,-,303268,303588,1029,320,417.66,1,1,SYNPCC7002_A0288
SYNPCC7002_A0289,Synechococcus_chromo_NC_010475,-,303649,304548,543,899,78.45,1,1,SYNPCC7002_A0289
SYNPCC7002_A0290,Synechococcus_chromo_NC_010475,-,304710,306491,273,1781,19.91,1,1,SYNPCC7002_A0290
SYNPCC7002_A0291,Synechococcus_chromo_NC_010475,-,306552,309254,470,2702,22.59,1,1,SYNPCC7002_A0291
SYNPCC7002_A0292,Synechococcus_chromo_NC_010475,-,309251,310429,735,1178,81.04,1,1,SYNPCC7002_A0292
SYNPCC7002_A0293,Synechococcus_chromo_NC_010475,-,310457,310783,316,326,125.9,1,1,SYNPCC7002_A0293
SYNPCC7002_A0294,Synechococcus_chromo_NC_010475,-,310998,311801,1214,803,196.36,1,1,SYNPCC7002_A0294
SYNPCC7002_A0295,Synechococcus_chromo_NC_010475,+,312347,313519,2725,1172,301.99,1,1,SYNPCC7002_A0295
SYNPCC7002_A0296,Synechococcus_chromo_NC_010475,+,313609,314862,1222,1253,126.67,1,1,SYNPCC7002_A0296
SYNPCC7002_A0297,Synechococcus_chromo_NC_010475,-,314936,315595,541,659,106.63,1,1,SYNPCC7002_A0297
SYNPCC7002_A0298,Synechococcus_chromo_NC_010475,-,315614,315784,144,170,110.02,1,1,SYNPCC7002_A0298
SYNPCC7002_A0299,Synechococcus_chromo_NC_010475,-,315839,316504,442,665,86.33,1,1,SYNPCC7002_A0299
SYNPCC7002_A0300,Synechococcus_chromo_NC_010475,+,316587,317168,346,581,77.35,1,1,SYNPCC7002_A0300
SYNPCC7002_A0301,Synechococcus_chromo_NC_010475,-,317184,318857,243,1673,18.87,1,1,SYNPCC7002_A0301
SYNPCC7002_A0302,Synechococcus_chromo_NC_010475,-,319181,319672,19,491,5.03,1,1,SYNPCC7002_A0302
SYNPCC7002_A0303,Synechococcus_chromo_NC_010475,-,319867,320688,61,821,9.65,1,1,SYNPCC7002_A0303
SYNPCC7002_A0304,Synechococcus_chromo_NC_010475,-,320739,321059,25,320,10.15,1,1,SYNPCC7002_A0304
SYNPCC7002_A0305,Synechococcus_chromo_NC_010475,-,321501,321980,362,479,98.16,1,1,SYNPCC7002_A0305
SYNPCC7002_A0306,Synechococcus_chromo_NC_010475,-,322106,322657,229,551,53.98,1,1,SYNPCC7002_A0306
SYNPCC7002_A0307,Synechococcus_chromo_NC_010475,-,322663,323025,106,362,38.03,1,1,SYNPCC7002_A0307
SYNPCC7002_A0308,Synechococcus_chromo_NC_010475,-,323018,323755,261,737,46,1,1,SYNPCC7002_A0308
SYNPCC7002_A0309,Synechococcus_chromo_NC_010475,+,323959,325062,802,1103,94.44,1,1,SYNPCC7002_A0309
SYNPCC7002_A0310,Synechococcus_chromo_NC_010475,+,325066,325707,347,641,70.31,1,1,SYNPCC7002_A0310
SYNPCC7002_A0311,Synechococcus_chromo_NC_010475,+,325764,326270,259,506,66.48,1,1,SYNPCC7002_A0311
SYNPCC7002_A0312,Synechococcus_chromo_NC_010475,-,326325,326711,3343,386,1124.87,1,1,SYNPCC7002_A0312
SYNPCC7002_A0313,Synechococcus_chromo_NC_010475,+,326934,328067,66,1133,7.57,1,1,SYNPCC7002_A0313
SYNPCC7002_A0314,Synechococcus_chromo_NC_010475,+,328141,329286,130,1145,14.75,1,1,SYNPCC7002_A0314
SYNPCC7002_A0315,Synechococcus_chromo_NC_010475,-,329268,329903,495,635,101.25,1,1,SYNPCC7002_A0315
SYNPCC7002_A0316,Synechococcus_chromo_NC_010475,-,329906,330442,246,536,59.61,1,1,SYNPCC7002_A0316
SYNPCC7002_A0317,Synechococcus_chromo_NC_010475,+,330570,331322,271,752,46.81,1,1,SYNPCC7002_A0317
SYNPCC7002_A0318,Synechococcus_chromo_NC_010475,+,331497,333668,1977,2171,118.28,1,1,SYNPCC7002_A0318
SYNPCC7002_A0319,Synechococcus_chromo_NC_010475,+,333714,334541,394,827,61.88,1,1,SYNPCC7002_A0319
SYNPCC7002_A0320,Synechococcus_chromo_NC_010475,-,334654,335289,825,635,168.75,1,1,SYNPCC7002_A0320
SYNPCC7002_A0321,Synechococcus_chromo_NC_010475,-,335293,335466,14,173,10.51,1,1,SYNPCC7002_A0321
SYNPCC7002_A0322,Synechococcus_chromo_NC_010475,+,335597,336013,5849,416,1826.17,1,1,SYNPCC7002_A0322
SYNPCC7002_A0323,Synechococcus_chromo_NC_010475,-,336122,337534,619,1412,56.94,1,1,SYNPCC7002_A0323
SYNPCC7002_A0324,Synechococcus_chromo_NC_010475,-,337641,338330,1235,689,232.81,1,1,SYNPCC7002_A0324
SYNPCC7002_A0325,Synechococcus_chromo_NC_010475,-,338451,339512,156,1061,19.1,1,1,SYNPCC7002_A0325
SYNPCC7002_A0326,Synechococcus_chromo_NC_010475,+,339698,340954,418,1256,43.23,1,1,SYNPCC7002_A0326
SYNPCC7002_A0327,Synechococcus_chromo_NC_010475,-,341043,342608,1105,1565,91.71,1,1,SYNPCC7002_A0327
SYNPCC7002_A0328,Synechococcus_chromo_NC_010475,-,342724,342942,36,218,21.45,1,1,SYNPCC7002_A0328
SYNPCC7002_A0329,Synechococcus_chromo_NC_010475,-,342996,344045,438,1049,54.23,1,1,SYNPCC7002_A0329
SYNPCC7002_A0330,Synechococcus_chromo_NC_010475,+,344426,345799,634,1373,59.98,1,1,SYNPCC7002_A0330
SYNPCC7002_A0331,Synechococcus_chromo_NC_010475,+,345800,346183,81,383,27.47,1,1,SYNPCC7002_A0331
SYNPCC7002_A0332,Synechococcus_chromo_NC_010475,+,346248,347663,15373,1415,1411.09,1,1,SYNPCC7002_A0332
SYNPCC7002_A0333,Synechococcus_chromo_NC_010475,+,347663,348355,11551,692,2168.03,1,1,SYNPCC7002_A0333
SYNPCC7002_A0334,Synechococcus_chromo_NC_010475,+,348481,349320,3733,839,577.89,1,1,SYNPCC7002_A0334
SYNPCC7002_A0335,Synechococcus_chromo_NC_010475,-,349294,350946,52,1652,4.09,1,1,SYNPCC7002_A0335
SYNPCC7002_A0336,Synechococcus_chromo_NC_010475,+,351018,351950,257,932,35.82,1,1,SYNPCC7002_A0336
SYNPCC7002_A0337,Synechococcus_chromo_NC_010475,-,352037,352432,168,395,55.24,1,1,SYNPCC7002_A0337
SYNPCC7002_A0338,Synechococcus_chromo_NC_010475,-,352475,353653,58,1178,6.39,1,1,SYNPCC7002_A0338
SYNPCC7002_A0339,Synechococcus_chromo_NC_010475,-,354212,356629,229,2417,12.31,1,1,SYNPCC7002_A0339
SYNPCC7002_A0340,Synechococcus_chromo_NC_010475,+,356688,357293,1313,605,281.88,1,1,SYNPCC7002_A0340
SYNPCC7002_A0341,Synechococcus_chromo_NC_010475,-,357457,359544,3627,2087,225.72,1,1,SYNPCC7002_A0341
SYNPCC7002_A0342,Synechococcus_chromo_NC_010475,+,359997,360749,66,752,11.4,1,1,SYNPCC7002_A0342
SYNPCC7002_A0343,Synechococcus_chromo_NC_010475,-,360753,362279,219,1526,18.64,1,1,SYNPCC7002_A0343
SYNPCC7002_A0344,Synechococcus_chromo_NC_010475,-,362299,363165,123,866,18.45,1,1,SYNPCC7002_A0344
SYNPCC7002_A0345,Synechococcus_chromo_NC_010475,+,363498,364523,222,1025,28.13,1,1,SYNPCC7002_A0345
SYNPCC7002_A0346,Synechococcus_chromo_NC_010475,+,364576,365022,299,446,87.07,1,1,SYNPCC7002_A0346
SYNPCC7002_A0347,Synechococcus_chromo_NC_010475,+,365107,365574,1665,467,463.07,1,1,SYNPCC7002_A0347
SYNPCC7002_A0348,Synechococcus_chromo_NC_010475,+,365606,366262,2202,656,435.98,1,1,SYNPCC7002_A0348
SYNPCC7002_A0349,Synechococcus_chromo_NC_010475,-,366670,368556,3122,1886,215,1,1,SYNPCC7002_A0349
SYNPCC7002_A0350,Synechococcus_chromo_NC_010475,+,368943,369974,209,1031,26.33,1,1,SYNPCC7002_A0350
SYNPCC7002_A0351,Synechococcus_chromo_NC_010475,-,369953,370351,640,398,208.86,1,1,SYNPCC7002_A0351
SYNPCC7002_A0352,Synechococcus_chromo_NC_010475,-,370669,371994,339,1325,33.23,1,1,SYNPCC7002_A0352
SYNPCC7002_A0353,Synechococcus_chromo_NC_010475,-,372151,373182,1552,1031,195.52,1,1,SYNPCC7002_A0353
SYNPCC7002_A0354,Synechococcus_chromo_NC_010475,+,373461,375611,955,2150,57.69,1,1,SYNPCC7002_A0354
SYNPCC7002_A0355,Synechococcus_chromo_NC_010475,+,375611,376189,99,578,22.25,1,1,SYNPCC7002_A0355
SYNPCC7002_A0356,Synechococcus_chromo_NC_010475,+,376186,376665,68,479,18.44,1,1,SYNPCC7002_A0356
SYNPCC7002_A0357,Synechococcus_chromo_NC_010475,+,376744,377931,469,1187,51.32,1,1,SYNPCC7002_A0357
SYNPCC7002_A0358,Synechococcus_chromo_NC_010475,+,378059,381565,3229,3506,119.62,1,1,SYNPCC7002_A0358
SYNPCC7002_A0359,Synechococcus_chromo_NC_010475,-,381607,382128,320,521,79.77,1,1,SYNPCC7002_A0359
SYNPCC7002_A0360,Synechococcus_chromo_NC_010475,+,382207,383736,186,1529,15.8,1,1,SYNPCC7002_A0360
SYNPCC7002_A0361,Synechococcus_chromo_NC_010475,-,383743,385467,186,1724,14.01,1,1,SYNPCC7002_A0361
SYNPCC7002_A0362,Synechococcus_chromo_NC_010475,-,385507,386922,580,1415,53.24,1,1,SYNPCC7002_A0362
SYNPCC7002_A0363,Synechococcus_chromo_NC_010475,+,387218,388393,2643,1175,292.15,1,1,SYNPCC7002_A0363
SYNPCC7002_A0364,Synechococcus_chromo_NC_010475,-,388619,389716,4916,1097,582.05,1,1,SYNPCC7002_A0364
SYNPCC7002_A0365,Synechococcus_chromo_NC_010475,+,390377,392788,427,2411,23,1,1,SYNPCC7002_A0365
SYNPCC7002_A0366,Synechococcus_chromo_NC_010475,-,392814,393677,1437,863,216.27,1,1,SYNPCC7002_A0366
SYNPCC7002_A0367,Synechococcus_chromo_NC_010475,-,393683,394036,2003,353,736.99,1,1,SYNPCC7002_A0367
SYNPCC7002_A0368,Synechococcus_chromo_NC_010475,-,394185,395447,392,1262,40.34,1,1,SYNPCC7002_A0368
SYNPCC7002_A0369,Synechococcus_chromo_NC_010475,-,395464,396255,495,791,81.28,1,1,SYNPCC7002_A0369
SYNPCC7002_A0370,Synechococcus_chromo_NC_010475,-,396353,396553,591,200,383.8,1,1,SYNPCC7002_A0370
SYNPCC7002_A0371,Synechococcus_chromo_NC_010475,-,396543,397973,1304,1430,118.44,1,1,SYNPCC7002_A0371
SYNPCC7002_A0372,Synechococcus_chromo_NC_010475,-,398254,399204,293,950,40.06,1,1,SYNPCC7002_A0372
SYNPCC7002_A0373,Synechococcus_chromo_NC_010475,-,399256,401196,883,1940,59.12,1,1,SYNPCC7002_A0373
SYNPCC7002_A0374,Synechococcus_chromo_NC_010475,-,401425,401541,4389,116,4914.28,1,1,SYNPCC7002_A0374
SYNPCC7002_A0375,Synechococcus_chromo_NC_010475,+,401724,402098,36,374,12.5,1,1,SYNPCC7002_A0375
SYNPCC7002_A0376,Synechococcus_chromo_NC_010475,+,402153,402848,93,695,17.38,1,1,SYNPCC7002_A0376
SYNPCC7002_A0377,Synechococcus_chromo_NC_010475,+,402848,403585,59,737,10.4,1,1,SYNPCC7002_A0377
SYNPCC7002_A0378,Synechococcus_chromo_NC_010475,+,403696,403944,5,248,2.62,1,0,SYNPCC7002_A0378
SYNPCC7002_A0379,Synechococcus_chromo_NC_010475,+,404115,404678,693,563,159.87,1,1,SYNPCC7002_A0379
SYNPCC7002_A0380,Synechococcus_chromo_NC_010475,+,404737,405549,180,812,28.79,1,1,SYNPCC7002_A0380
SYNPCC7002_A0381,Synechococcus_chromo_NC_010475,+,405682,406494,425,812,67.98,1,1,SYNPCC7002_A0381
SYNPCC7002_A0382,Synechococcus_chromo_NC_010475,+,406722,407780,700,1058,85.93,1,1,SYNPCC7002_A0382
SYNPCC7002_A0383,Synechococcus_chromo_NC_010475,+,407944,408288,3052,344,1152.33,1,1,SYNPCC7002_A0383
SYNPCC7002_A0384,Synechococcus_chromo_NC_010475,+,408303,408698,930,395,305.8,1,1,SYNPCC7002_A0384
SYNPCC7002_A0385,Synechococcus_chromo_NC_010475,+,408922,410088,751,1166,83.66,1,1,SYNPCC7002_A0385
SYNPCC7002_A0386,Synechococcus_chromo_NC_010475,+,410219,410497,251,278,117.27,1,1,SYNPCC7002_A0386
SYNPCC7002_A0387,Synechococcus_chromo_NC_010475,+,410696,411577,338,881,49.83,1,1,SYNPCC7002_A0387
SYNPCC7002_A0388,Synechococcus_chromo_NC_010475,+,411616,412485,368,869,55,1,1,SYNPCC7002_A0388
SYNPCC7002_A0389,Synechococcus_chromo_NC_010475,-,412466,413098,113,632,23.22,1,1,SYNPCC7002_A0389
SYNPCC7002_A0390,Synechococcus_chromo_NC_010475,-,413098,413757,35,659,6.9,1,1,SYNPCC7002_A0390
SYNPCC7002_A0391,Synechococcus_chromo_NC_010475,+,413923,414225,3882,302,1669.56,1,1,SYNPCC7002_A0391
SYNPCC7002_A0392,Synechococcus_chromo_NC_010475,+,414472,414720,66,248,34.57,1,1,SYNPCC7002_A0392
SYNPCC7002_A0393,Synechococcus_chromo_NC_010475,-,414754,416406,670,1652,52.68,1,1,SYNPCC7002_A0393
SYNPCC7002_A0394,Synechococcus_chromo_NC_010475,-,416412,417278,107,866,16.05,1,1,SYNPCC7002_A0394
SYNPCC7002_A0395,Synechococcus_chromo_NC_010475,-,417363,418484,137,1121,15.87,1,1,SYNPCC7002_A0395
SYNPCC7002_A0396,Synechococcus_chromo_NC_010475,-,418494,419567,127,1073,15.37,1,1,SYNPCC7002_A0396
SYNPCC7002_A0397,Synechococcus_chromo_NC_010475,-,419700,420878,203,1178,22.38,1,1,SYNPCC7002_A0397
SYNPCC7002_A0398,Synechococcus_chromo_NC_010475,-,420978,422294,1324,1316,130.67,1,1,SYNPCC7002_A0398
SYNPCC7002_A0399,Synechococcus_chromo_NC_010475,-,422514,423464,205,950,28.03,1,1,SYNPCC7002_A0399
SYNPCC7002_A0400,Synechococcus_chromo_NC_010475,-,423471,423860,92,389,30.72,1,1,SYNPCC7002_A0400
SYNPCC7002_A0401,Synechococcus_chromo_NC_010475,-,423844,425112,259,1268,26.53,1,1,SYNPCC7002_A0401
SYNPCC7002_A0402,Synechococcus_chromo_NC_010475,+,425165,425596,471,431,141.94,1,1,SYNPCC7002_A0402
SYNPCC7002_A0403,Synechococcus_chromo_NC_010475,-,425626,426852,511,1226,54.14,1,1,SYNPCC7002_A0403
SYNPCC7002_A0404,Synechococcus_chromo_NC_010475,-,426856,427779,1368,923,192.5,1,1,SYNPCC7002_A0404
SYNPCC7002_A0405,Synechococcus_chromo_NC_010475,-,427990,428412,324,422,99.72,1,1,SYNPCC7002_A0405
SYNPCC7002_A0406,Synechococcus_chromo_NC_010475,+,428661,428918,172,257,86.93,1,1,SYNPCC7002_A0406
SYNPCC7002_A0407,Synechococcus_chromo_NC_010475,+,428905,429327,276,422,84.95,1,1,SYNPCC7002_A0407
SYNPCC7002_A0408,Synechococcus_chromo_NC_010475,-,429430,430674,124,1244,12.95,1,1,SYNPCC7002_A0408
SYNPCC7002_A0409,Synechococcus_chromo_NC_010475,-,430718,431107,148,389,49.42,1,1,SYNPCC7002_A0409
SYNPCC7002_A0410,Synechococcus_chromo_NC_010475,-,431104,431331,157,227,89.83,1,1,SYNPCC7002_A0410
SYNPCC7002_A0411,Synechococcus_chromo_NC_010475,-,431412,432407,2964,995,386.91,1,1,SYNPCC7002_A0411
SYNPCC7002_A0412,Synechococcus_chromo_NC_010475,-,432439,433425,5472,986,720.81,1,1,SYNPCC7002_A0412
SYNPCC7002_A0413,Synechococcus_chromo_NC_010475,-,433404,434288,7714,884,1133.39,1,1,SYNPCC7002_A0413
SYNPCC7002_A0414,Synechococcus_chromo_NC_010475,-,434457,435104,1104,647,221.62,1,1,SYNPCC7002_A0414
SYNPCC7002_A0415,Synechococcus_chromo_NC_010475,-,435284,436153,2428,869,362.9,1,1,SYNPCC7002_A0415
SYNPCC7002_A0416,Synechococcus_chromo_NC_010475,-,436157,436840,2695,683,512.5,1,1,SYNPCC7002_A0416
SYNPCC7002_A0417,Synechococcus_chromo_NC_010475,-,436885,437679,4689,794,767.03,1,1,SYNPCC7002_A0417
SYNPCC7002_A0418,Synechococcus_chromo_NC_010475,-,437719,439020,4922,1301,491.38,1,1,SYNPCC7002_A0418
SYNPCC7002_A0419,Synechococcus_chromo_NC_010475,-,439236,439691,217,455,61.94,1,1,SYNPCC7002_A0419
SYNPCC7002_A0420,Synechococcus_chromo_NC_010475,-,439742,440584,1136,842,175.23,1,1,SYNPCC7002_A0420
SYNPCC7002_A0421,Synechococcus_chromo_NC_010475,-,440609,441433,299,824,47.13,1,1,SYNPCC7002_A0421
SYNPCC7002_A0422,Synechococcus_chromo_NC_010475,+,441692,443482,865,1790,62.76,1,1,SYNPCC7002_A0422
SYNPCC7002_A0423,Synechococcus_chromo_NC_010475,-,443613,444527,15,914,2.13,1,1,SYNPCC7002_A0423
SYNPCC7002_A0424,Synechococcus_chromo_NC_010475,-,444802,445926,161,1124,18.6,1,1,SYNPCC7002_A0424
SYNPCC7002_A0425,Synechococcus_chromo_NC_010475,-,445950,447113,258,1163,28.81,1,1,SYNPCC7002_A0425
SYNPCC7002_A0426,Synechococcus_chromo_NC_010475,-,447199,448245,352,1046,43.71,1,1,SYNPCC7002_A0426
SYNPCC7002_A0427,Synechococcus_chromo_NC_010475,-,448414,450078,590,1664,46.05,1,1,SYNPCC7002_A0427
SYNPCC7002_A0428,Synechococcus_chromo_NC_010475,-,450157,451818,874,1661,68.34,1,1,SYNPCC7002_A0428
SYNPCC7002_A0429,Synechococcus_chromo_NC_010475,-,452031,452276,55,245,29.16,1,1,SYNPCC7002_A0429
SYNPCC7002_A0430,Synechococcus_chromo_NC_010475,-,452633,453064,1250,431,376.69,1,1,SYNPCC7002_A0430
SYNPCC7002_A0431,Synechococcus_chromo_NC_010475,+,453225,456164,2541,2939,112.29,1,1,SYNPCC7002_A0431
SYNPCC7002_A0432,Synechococcus_chromo_NC_010475,+,456332,457681,17166,1349,1652.76,1,1,SYNPCC7002_A0432
SYNPCC7002_A0433,Synechococcus_chromo_NC_010475,+,457685,458446,9126,761,1557.57,1,1,SYNPCC7002_A0433
SYNPCC7002_A0434,Synechococcus_chromo_NC_010475,-,458506,460575,966,2069,60.64,1,1,SYNPCC7002_A0434
SYNPCC7002_A0435,Synechococcus_chromo_NC_010475,+,460754,463333,451,2579,22.71,1,1,SYNPCC7002_A0435
