"","Lactate_CC","Shew_HL_HO2","C_lim_CC","FC.HLHO.div.C_Lim","FC.HLHO.div.C_Lim","FC.lact.div.HLHO","W3181","X","Genome.count","PMID","Product.Descriptor","GENE","Alias","Role","Regulated.by","Essentiality.Class.in.MR.1","FIG.Function","FIG.Subsystem","CAZY","family","Merops.family","cofactor..organic.","cofactor..inorganic","substrate","Transport.Family","EC.NUMBER","evolution","Genome.count.1","Localization","Group.ID"
"0065",48.6257359283232,64.2018569740719,46.4408799227711,1.38244273323065,1.38244273323065,0.757388309624142,"W3181_0065",NA,13,"","membrane protein COG0398 family","","","LPS synth - core polysacch","","Dispensable","membrane protein putative","","","","","","","","","","",1,"IM 5 TM","Shw06805"
"0066",33.7678721724467,43.731699677991,29.6260785714229,1.47612177469124,1.47612177469124,0.77216006743596,"W3181_0066",NA,11,"","glycosyl transferase family 83","","","Lipid A-Ara4N pathway ( Polymyxin resistance )","","Dispensable","Polymyxin resistance protein ArnT undecaprenyl phosphate-alpha-L-Ara4N transferase; Melittin resistance protein PqaB","Lipid A-Ara4N pathway ( Polymyxin resistance )","GT83","","","","","","","","",1,"IM 11 TM","Shw06653"
"0067",21.6114381903659,26.9833891630157,33.6296027026963,0.80237014399377,0.80237014399377,0.800916373395644,"W3181_0067",NA,22,"","formamidopyrimidine-DNA glycosylase MutM","mutM","fpg","DNA Repair Base Excision","","Dispensable","Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23)","DNA Repair Base Excision","","","","","","","","3.2.2.23","core",1,"cyt","Shw07392"
"0068",40.521446606936,32.5661593346741,22.4197351351309,1.45256663998872,1.45256663998872,1.24428079438252,"W3181_0068",NA,22,"","membrane anchored protein associated with MutM","","","DNA Repair Base Excision","","Dispensable","hypothetical protein","","","","","","","","","","core",1,"IM 1 TM","Shw07391"
"0069",55.3793103628126,49.3144698496494,16.8148013513482,2.93280121597723,2.93280121597723,1.12298298109366,"W3181_0069",NA,19,"","tungsten cofactor biosynthesis protein MoaA","moaA","","Cofactor tungstate synth","","Dispensable","Molybdenum cofactor biosynthesis protein MoaA","Molybdenum cofactor biosynthesis","","","","SAM","4Fe-4S","","","","no Sden Sben",1,"cyt","Shw07099a"
"0070",71.587889005587,69.7846271457303,43.2380606177524,1.6139629333208,1.6139629333208,1.02584038825759,"W3181_0070",NA,21,"","bifunctional tungstopterin-guanine dinucleotide biosynthesis protein MobB/MoeA","mobB/moeA","","Cofactor tungstate synth","","Dispensable","Molybdopterin-guanine dinucleotide biosynthesis protein MobB / Molybdopterin biosynthesis protein MoeA","Molybdenum cofactor biosynthesis; <br>Molybdenum cofactor biosynthesis","","","","","","","","","no Sden",1,"cyt","Shw07217"
"0071",140.474348237378,128.403713948144,80.8711874517221,1.58775601044312,1.58775601044312,1.09400533612376,"W3181_0071",NA,22,"","tungstopterin-guanine dinucleotide biosynthesis protein A MobA","mobA","","Cofactor tungstate synth","","Dispensable","Molybdopterin-guanine dinucleotide biosynthesis protein MobA","Molybdenum cofactor biosynthesis","","","","","","","","","core",1,"cyt","Shw07390"
"0072",108.057190951829,102.350786480404,81.6718922779767,1.25319474822556,1.25319474822556,1.05575340129426,"W3181_0072",NA,20,"","ABC-type tungstate uptake system ATPase componet TupC","tupC","","Cofactor tungstate synth","","Dispensable","ABC-type tungstate transport system ATP-binding protein","ABC transporter tungstate (TC 3.A.1.6.2)","","","","ATP","","tungsten","3.A.1.6","","mtr core",1,"cyt-IM assoc","Shw07139"
"0073",83.7443229876678,96.768016308746,38.4338316602243,2.51778217598045,2.51778217598045,0.865413244810918,"W3181_0073",NA,20,"","ABC-type tungstate uptake system permease component TupB","tupB","","Cofactor tungstate synth","","Dispensable","ABC-type tungstate transport system permease protein","ABC transporter tungstate (TC 3.A.1.6.2)","","","","","","tungsten","3.A.1.6","","mtr core",1,"IM 5 TM","Shw07138"
"0074",268.792262492676,250.294196029353,120.906428764456,2.07014795314949,2.07014795314949,1.07390529527562,"W3181_0074",NA,20,"","ABC-type tungstate uptake system substrate-binding component TupA","tupA","","Cofactor tungstate synth","","Dispensable","ABC-type tungstate transport system periplasmic binding protein","ABC transporter tungstate (TC 3.A.1.6.2)","","","","","","tungsten","3.A.1.6","","mtr core",1,"peri","Shw07137"
"0075",36.4693019462424,40.0098528968854,12.0105723938201,3.33121949437414,3.33121949437414,0.911508023791845,"W3181_0075",NA,20,"","tungstate-responsive two component Sigma54-dependent signal transduction system response regulator Fis family","","","Cofactor tungstate synth","","Dispensable","Sigma-54 dependent response regulator","","","Fis HTH_8","","ATP","","Sigma54; DNA","","","no Sden",1,"cyt-IM assoc","Shw07136"
"0076",39.1707317200382,32.5661593346741,30.4267833976776,1.07031226104432,1.07031226104432,1.2028047679031,"W3181_0076",NA,20,"","tungstate-responsive two component signal transduction system histidine kinase","","","Cofactor tungstate synth","","Dispensable","Signal transduction histidine kinase","","","","","ATP","","","","2.7.13.3","mtr core",1,"IM 1 TM","Shw07135"
"0077",14.8578637558765,24.1920040771865,22.4197351351309,1.07904950399162,1.07904950399162,0.61416423825291,"W3181_0077",NA,18,"","acteyltransferase GNAT family","","","Fatty acid degradation","FadR","Dispensable","Acetyltransferase GNAT family","","","","","","","","","","",1,"cyt","Shw07046"
"0078",8.1042893213872,8.37415525748764,10.4091627413108,0.804498446762985,0.804498446762985,0.967773951186403,"W3181_0078",NA,22,"","membrane protein of unknown function DUF165","","","Queuosine Biosynthesis","","Dispensable","Putative preQ0 transporter","Queuosine-Archaeosine Biosynthesis","","","","","","","","","core",1,"IM 6 TM","Shw07389"
"0079",40.521446606936,36.2880061157798,36.832422007715,0.985219112340177,0.985219112340177,1.11666225136893,"W3181_0079",NA,16,"","ABC-type amino acid uptake system substrate-binding component PAAT family","","","Transport - ?","","Dispensable","hypothetical protein","","","","","","","","3.A.1.3","","",1,"peri","Shw06944"
"0080",47.2750210414254,53.036316630755,17.6155061776028,3.01077449015844,3.01077449015844,0.891370744513793,"W3181_0080",NA,21,"","menaquinone-specific isochorismate synthase MenF","menF","","menaquinone biosynthesis","","Dispensable","Isochorismate synthase (EC 5.4.4.2) & Menaquinone-specific isochorismate synthase (EC 5.4.4.2)","Chorismate: Intermediate for synthesis of PAPA antibiotics PABA anthranilate 3-hydroxyanthranilate and more.; <br>Menaquinone and Phylloquinone Biosynthesis","","","","","","","","5.4.4.2","no Sden",1,"cyt","Shw07216"
"0081",94.5500420828507,64.2018569740719,12.0105723938201,5.3454452351585,5.3454452351585,1.47269949093583,"W3181_0081",NA,18,"","ABC-type transporter ATPase component","","","Transport ECF","","Dispensable","Duplicated ATPase component Dace2069 of energizing module of predicted ECF transporter","","","","","ATP","","","3.A.1","","",1,"cyt-IM assoc","Shw07047"
"0082",75.6400336662806,49.3144698496494,25.6225544401496,1.92465079798506,1.92465079798506,1.53383041320109,"W3181_0082",NA,22,"","cyclic di-GMP hydrolase","","","","","Dispensable","HD domain protein","","","","","","","","","","core",1,"cyt","Shw07388"
"0083",56.7300252497104,68.8541654504539,16.0140965250935,4.29959725436662,4.29959725436662,0.823915661145181,"W3181_0083",NA,15,"","paraquat-inducible membrane protein PqiA family","","","","","Dispensable","conserved protein of unknown function; putative membrane protein","","","","","","","","","","",1,"IM 4 TM","Shw06892"
"0084",27.0142977379573,20.4701572960809,46.4408799227711,0.440778842479336,0.440778842479336,1.31969175161782,"W3181_0084",NA,20,"","hypothetical protein","","","","","Unknown","hypothetical protein","","","","","","","","","","",1,"IM 1 TM","Shw07134"
"0085",12.1564339820808,13.0264637338697,7.20634343629207,1.8076384853193,1.8076384853193,0.933210595786889,"W3181_0085",NA,20,"","putative sulfate exporter (PSE) family protein","","","Transport | export - sulfate?","","Dispensable","membrane protein","","","","","","","","2.A.98","","",1,"IM 10 TM","Shw07133"
"0086",18.9100084165701,23.2615423819101,1599.80824285684,0.0145402066064937,0.0145402066064937,0.812930118996579,"W3181_0086",NA,22,"","malate synthase domain protein","","","Serine-glyoxylate cycle","","Dispensable","Malate synthase-related protein","Serine-glyoxylate cycle","","","","","","","","","core",1,"cyt","Shw07611"
"0087",32.4171572855488,21.4006189913573,35.2310123552056,0.607436958540738,0.607436958540738,1.51477661924828,"W3181_0087",NA,22,"","transcriptional repressor Xre family","","","1CP|repressor - malate synth domain pro","","Dispensable","Predicted transcriptional regulator","","","HTH_3","","","","","","","core",1,"cyt","Shw07610"
"0088",12.1564339820808,59.5495484976899,3.2028193050187,18.5928529918556,18.5928529918556,0.204139817828382,"W3181_0088",NA,7,"","homocysteine S-methyltransferase MmuM","mmuM","","met synth","","","Homocysteine S-methyltransferase family protein","","","","","","","","","2.1.1.10","",1,"cyt","Shw06185"
"0089",5.40285954759147,44.6621613732674,0,363.107003034694,363.107003034694,0.1209717438983,"W3181_0089",NA,7,"","arginine:ornithine antiporter ArcD","arcD","","Transport antiport - arginine/ornithine","","","Arginine/ornithine antiporter ArcD","Arginine Deiminase Pathway; <br>Arginine and Ornithine Degradation; <br>Polyamine Metabolism","","","","","","","2.A.3.2","","",1,"IM 12 TM","Shw06186"
"0090",29.7157275117531,36.2880061157798,35.2310123552056,1.03000179926473,1.03000179926473,0.81888565100388,"W3181_0090",NA,9,"","TonB-dependent siderophore receptor","","","Omp TonB|siderophore (pseudobactin?)","","","Putative OMR family iron-siderophore receptor precursor","Ton and Tol transport systems","","","","","","","1.B.14","","",1,"OM","Shw06525"
"0091",105.355761178034,72.5760122315595,36.0317171814603,2.01422574078436,2.01422574078436,1.45166092677961,"W3181_0091",NA,14,"","protoheme IX farnesyltransferase CyoE","cyoE","","Electron transfer - O2","","","Heme O synthase protoheme IX farnesyltransferase (EC 2.5.1.-) COX10-CtaB","Biogenesis of cytochrome c oxidases; <br>CBSS-316057.3.peg.563","","","","","","","","2.5.1.-","",1,"IM 9 TM","Shw06839"
"0092",5.40285954759147,3.72184678110562,0,30.2589169195579,30.2589169195579,1.45166092677961,"W3181_0092",NA,14,"","cytochrome bo3 ubiquinol oxidase subunit IV CyoD","cyoD","","Electron transfer - O2","","","Cytochrome O ubiquinol oxidase subunit IV (EC 1.10.3.-)","Cytochrome c oxidases d&O copy; <br>Terminal cytochrome O ubiquinol oxidase; <br>Terminal cytochrome oxidases","","","","","","","3.D.4.5","1.10.3.10","",1,"IM 3 TM","Shw06840"
"0093",1.35071488689787,0.930461695276404,4.80422895752804,0.193675551998496,0.193675551998496,1.45166092677961,"W3181_0093",NA,14,"","cytochrome bo3 ubiquinol oxidase subunit III CyoC","cyoC","","Electron transfer - O2","","","Cytochrome O ubiquinol oxidase subunit III (EC 1.10.3.-)","Cytochrome c oxidases d&O copy; <br>Terminal cytochrome O ubiquinol oxidase; <br>Terminal cytochrome oxidases","","","","","","","3.D.4.5","1.10.3.10","",1,"IM 5 TM","Shw06841"
"0094",0,0.930461695276404,0,7.56472922988947,7.56472922988947,0.132192438038474,"W3181_0094",NA,14,"","cytochrome bo3 ubiquinol oxidase subunit I CyoB","cyoB","","Electron transfer - O2","","","Cytochrome O ubiquinol oxidase subunit I (EC 1.10.3.-)","Cytochrome c oxidases d&O copy; <br>Terminal cytochrome O ubiquinol oxidase; <br>Terminal cytochrome oxidases","","","","","","","3.D.4.5","1.10.3.10","",1,"IM 14 TM","Shw06842"
"0095",0,0,0,1,1,1,"W3181_0095",NA,14,"","cytochrome bo3 ubiquinol oxidase subunit II CyoA","cyoA","","Electron transfer - O2","","","Cytochrome O ubiquinol oxidase subunit II (EC 1.10.3.-)","Cytochrome c oxidases d&O copy; <br>Terminal cytochrome O ubiquinol oxidase; <br>Terminal cytochrome oxidases","","","","","","","3.D.4.5","1.10.3.10","",1,"LP-IM with 2 TM","Shw06843"
"0096",6.75357443448934,7.44369356221123,26.4232592664042,0.281709893815995,0.281709893815995,0.907288079237253,"W3181_0096",NA,14,"","membrane protein clustering with cytochrome bo3","","","","","","hypothetical protein","","","","","","","","","","",1,"IM 2 TM","Shw06844"
"0097",28.3650126248552,25.1224657724629,13.6119820463295,1.84561408375038,1.84561408375038,1.12906960971747,"W3181_0097",NA,10,"","diguanylate cyclase/phosphodiesterase with PAS and LOV sensory domains and Chase small molecule binding site","","","Sensory transduction (sensitive to bue light oxygen voltage)","","","Sensory box/GGDEF family protein","","","","","","","","","","",1,"IM 6 TM","Shw06594"
"0098",113.460050499421,58.6190868024135,28.8253737451683,2.03359329598421,2.03359329598421,1.93554790237281,"W3181_0098",NA,11,"","putative cytoplasmic protein","","","","","Dispensable","hypothetical protein","","","","","","","","","","",1,"cyt","Shw06666"
"0099",5.40285954759147,44.6621613732674,16.0140965250935,2.78892794877835,2.78892794877835,0.1209717438983,"W3181_0099",NA,21,"","histidine-rich protein of unknown function DUF3300","","","Zn binding?","","Dispensable","putative exported protein","","","","","","","","","","no OS155",1,"peri","Shw07246"
"0100",9.45500420828507,17.6787722102517,14.4126868725841,1.22661182932381,1.22661182932381,0.534822446708276,"W3181_0100",NA,21,"","two component signal transduction system histidine kinase","","","Sensory transduction","","Dispensable","Sensor protein (EC 2.7.13.3)","","","","","ATP","","","","2.7.13.3","no OS155",1,"IM 2 TM","Shw07219"
"0101",35.1185870593446,71.6455505362831,14.4126868725841,4.97100583462807,4.97100583462807,0.490171222029477,"W3181_0101",NA,21,"","two component signal transduction system response regulator OmpR family","","","Sensory transduction","","Dispensable","Two-component system response regulator OmpR","","","OmpR","","","","","","","no OS155",1,"cyt-IM assoc","Shw07220"
"0102",43.2228763807318,96.768016308746,56.8500426640818,1.70216259784594,1.70216259784594,0.446664900547571,"W3181_0102",NA,21,"","propeptide PepSY amd peptidase M4 domain protein","","","cleavage c-term T5SS?","","Dispensable","Propeptide PepSY amd peptidase M4 precursor","","","","M22*","","","","","","no OS155",1,"peri","Shw07221"
"0103",12.1564339820808,64.2018569740719,7.20634343629207,8.90907539193083,8.90907539193083,0.189347077406035,"W3181_0103",NA,21,"","putative bifunctional autotransporter / extracellular effector","","","T5SS","","Dispensable","hypothetical protein","","","","","","","","1.B.12","","no Sden OS155",1,"OM | extra","Shw07222"
"0104",383.603027878994,341.47944216644,239.410743050148,1.42633299498558,1.42633299498558,1.12335613952427,"W3181_0104",NA,18,"","antioxidant AhpC/Tsa family","","","stress","","Dispensable","Antioxidant AhpC/Tsa family","","","","","","","","","","",1,"cyt","Shw07012"
"0105",1.35071488689787,1.86092339055281,8.00704826254674,0.232410662398196,0.232410662398196,0.725830463389803,"W3181_0105",NA,18,"","chemotaxis signal transduction system methyl accepting sensory transducer","","","Chemotaxis","","Dispensable","Methyl-accepting chemotaxis protein","","","","","","","","","","",1,"IM 2 TM","Shw07038"
"0106",22.9621530772637,20.4701572960809,15.2133916988388,1.34553541388429,1.34553541388429,1.12173798887515,"W3181_0106",NA,21,"","osmolarity-responsive two component signal transduction system histidine kinase EnvZ","envZ","","2CP HK - osmolarity","","Dispensable","Osmolarity sensory histidine kinase EnvZ","","","","","ATP","","","","2.7.13.3","no OS155",1,"IM 2 TM","Shw07209"
"0107",27.0142977379573,27.9138508582921,28.0246689189136,0.996045695992267,0.996045695992267,0.967773951186403,"W3181_0107",NA,21,"","osmolarity-responsive two component signal transduction system response regulator OmpR","ompR","","2CP RR- osmolarity","","Dispensable","Two-component system response regulator OmpR","","","","","","","","","","no OS155",1,"cyt-IM assoc","Shw07208"
"0108",45.9243061545275,54.8972400213079,13.6119820463295,4.03300855338045,4.03300855338045,0.836550364584857,"W3181_0108",NA,22,"","transcription elongation factor GreB","greB","","Transcription factors","","Dispensable","Transcription elongation factor GreB","CBSS-243265.1.peg.198; <br>Transcription factors bacterial","","","","","","","","","core",1,"cyt","Shw03715b"
"0109",51.327165702119,58.6190868024135,57.6507474903365,1.01679664799211,1.01679664799211,0.875605003454365,"W3181_0109",NA,22,"","transcriptional accessory protein Tex","tex","","","","Dispensable","Transcription accessory protein (S1 RNA-binding domain)","CBSS-243265.1.peg.198; <br>Cell division-ribosomal stress proteins cluster; <br>ZZ gjo need homes","","","","","","","","","core",1,"cyt","Shw07381"
"0110",21.6114381903659,21.4006189913573,32.8288978764416,0.651883565263231,0.651883565263231,1.00985107949886,"W3181_0110",NA,20,"","membrane sulfatase HI1246 family","","","Suflur metabolism","","Dispensable","Phosphoglycerol transferase I (EC 2.7.8.20)","Synthesis of osmoregulated periplasmic glucans","","","","","","","","3.1.6.-","",1,"IM 5 TM","Shw07131"
"0111",112.109335612523,90.2547844418112,92.0810550192875,0.980166706635868,0.980166706635868,1.24214285487327,"W3181_0111",NA,22,"","glutamine rich protein","","","","","Dispensable","hypothetical protein","","","","","","","","","","core",1,"cyt","Shw07380"
"0112",8.1042893213872,11.1655403433169,8.80775308880141,1.26769452217198,1.26769452217198,0.725830463389803,"W3181_0112",NA,22,"","biotin biosynthesis carboxylesterase BioH","bioH","","Cofactor synth - biotin","","Unknown","Biotin synthesis protein bioH","Biotin biosynthesis","","","S33","","","","","3.1.1.1","core",1,"cyt","Shw07379"
"0113",6.75357443448934,5.58277017165843,0,45.3883753793368,45.3883753793368,1.209717438983,"W3181_0113",NA,22,"","predicted phosphoribosyltransferase ComF family","","","Competence","","Dispensable","Competence protein F homolog phosphoribosyltransferase domain; protein YhgH required for utilization of DNA as sole source of carbon and energy","Glutaredoxins","","","","","","","","2.4.2.-","core",1,"cyt","Shw07378"
